product Name,Product URL,date,Price,special_title,date_20231212,Price_20231212,special_title_20231212,date_20231214,Price_20231214,special_title_20231214
【ThinkPad 聯想】Office2021組★15.6吋i5商用筆電(ThinkBook 15/i5-1340P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193824&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$28,990(售價已折)",滿1件折1000,2023-12-12,"$28,990(售價已折)",滿1件折1000,2023-12-14,"$28,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★15.6吋i7商用筆電(ThinkBook 15/i7-1360P/16G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193822&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$33,990(售價已折)",滿1件折1000,2023-12-12,"$33,990(售價已折)",滿1件折1000,2023-12-14,"$33,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★15.6吋i5商用獨顯筆電(ThinkBook 15/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193821&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$24,990(售價已折)",滿1件折1000,2023-12-12,"$24,990(售價已折)",滿1件折1000,2023-12-14,"$24,990(售價已折)",滿1件折1000
【Lenovo】企業版Office2021組★14吋i7輕薄商用筆電(S14 G3/82TWA00FTW/i7-1255U/8+8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193820&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$29,990(售價已折)",滿1件折4000,2023-12-12,"$29,990(售價已折)",滿1件折4000,2023-12-14,"$29,990(售價已折)",滿1件折4000
【Lenovo】企業版Office2021組★14吋i5輕薄商用筆電(S14 G3/82TWA00ETW/i5-1235U/8+8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193819&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$28,900",全網獨家★momo限定,2023-12-12,"$28,900",全網獨家★momo限定,2023-12-14,"$28,900",全網獨家★momo限定
【ThinkPad 聯想】企業版Office2021組★14吋i5商用筆電(X1 Carbon/i5-1340P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193817&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$56,900(售價已折)",滿1件折4000,2023-12-12,"$56,900(售價已折)",滿1件折4000,2023-12-14,"$56,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i7商用筆電(X1 Carbon/i7-1370P/32G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193816&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$66,900(售價已折)",滿1件折4000,2023-12-12,"$66,900(售價已折)",滿1件折4000,2023-12-14,"$66,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★13.3吋i5商用筆電(X13/i5-1340P/16G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193814&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$49,900(售價已折)",滿1件折4000,2023-12-12,"$49,900(售價已折)",滿1件折4000,2023-12-14,"$49,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★13.3吋i7商用筆電(X13/i7-1360P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193813&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$54,900(售價已折)",滿1件折4000,2023-12-12,"$54,900(售價已折)",滿1件折4000,2023-12-14,"$54,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★13吋R7PRO商務筆電(X13/R7PRO-6850U/16G/512GB SSD/W10P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193812&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$41,990",,2023-12-12,"$41,990",,2023-12-14,"$41,990",
【ThinkPad 聯想】企業版Office2021組★16吋i7商用輕薄筆電(T16/i7-1360P/16G/1TB SSD/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193810&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$53,900(售價已折)",滿1件折4000,2023-12-12,"$53,900(售價已折)",滿1件折4000,2023-12-14,"$53,900(售價已折)",滿1件折4000
【ThinkPad 聯想】Office2021組★14吋R5商務筆電(T14/R5-6650U/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193742&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$41,900(售價已折)",滿1件折1000,2023-12-12,"$41,900(售價已折)",滿1件折1000,,,
【ThinkPad 聯想】企業版Office2021組★14吋i5商用輕薄筆電(T14/i5-1340P/16G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193740&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$47,900(售價已折)",滿1件折4000,2023-12-12,"$47,900(售價已折)",滿1件折4000,2023-12-14,"$47,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i7商用輕薄筆電(T14/i7-1360P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193729&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$54,900(售價已折)",滿1件折4000,2023-12-12,"$54,900(售價已折)",滿1件折4000,2023-12-14,"$54,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i5商用獨顯筆電(T14/i5-1240P/16G/512G/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193721&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$44,900(售價已折)",滿1件折4000,2023-12-12,"$44,900(售價已折)",滿1件折4000,2023-12-14,"$44,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i7商用獨顯筆電(T14/i7-1260P/16G/1T/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193595&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$48,900(售價已折)",滿1件折4000,2023-12-12,"$48,900(售價已折)",滿1件折4000,2023-12-14,"$48,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i7商用輕薄筆電(T14s/i7-1360P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193586&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$57,900(售價已折)",滿1件折4000,2023-12-12,"$57,900(售價已折)",滿1件折4000,2023-12-14,"$57,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★15.6吋i5商用筆電(L15/i5-1340P/8G/512G SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193571&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$36,900(售價已折)",滿1件折4000,2023-12-12,"$36,900(售價已折)",滿1件折4000,2023-12-14,"$36,900(售價已折)",滿1件折4000
【ThinkPad 聯想】企業版Office2021組★14吋i5商用筆電(L14/i5-1340P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193569&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$36,900(售價已折)",滿1件折4000,2023-12-12,"$36,900(售價已折)",滿1件折4000,2023-12-14,"$36,900(售價已折)",滿1件折4000
【ThinkPad 聯想】Office2021組★16吋i5商用筆電(E16//i5-1340P/8G/512G/Non-OS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193566&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$25,990(售價已折)",滿1件折1000,2023-12-12,"$25,990(售價已折)",滿1件折1000,2023-12-14,"$25,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★16吋i5商用筆電(E16/i5-1340P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193564&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$30,990(售價已折)",滿1件折1000,2023-12-12,"$30,990(售價已折)",滿1件折1000,2023-12-14,"$30,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★16吋i7商用筆電(E16/i7-1360P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193562&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$33,990(售價已折)",滿1件折1000,2023-12-12,"$33,990(售價已折)",滿1件折1000,2023-12-14,"$33,990(售價已折)",滿1件折1000
【ThinkPad 聯想】企業版Office2021組★E15 15.6吋商務筆電(i5-1240P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193047&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$35,990(售價已折)",滿1件折4000,2023-12-12,"$35,990(售價已折)",滿1件折4000,,,
【ThinkPad 聯想】企業版Office2021組★15.6吋i5商務筆電(E15/i5-1240P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193045&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$35,990(售價已折)",滿1件折4000,2023-12-12,"$35,990(售價已折)",滿1件折4000,2023-12-14,"$35,990(售價已折)",滿1件折4000
【ThinkPad 聯想】Office2021組★14吋i5商用筆電(E14/i5-1340P/8G/512G/Non-OS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193044&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$25,490(售價已折)",滿1件折1000,2023-12-12,"$25,490(售價已折)",滿1件折1000,2023-12-14,"$25,490(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★14吋i5商用筆電(E14/i5-1340P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193042&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$29,990(售價已折)",滿1件折1000,2023-12-12,"$29,990(售價已折)",滿1件折1000,2023-12-14,"$29,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★14吋i7商用筆電(E14/i7-1360P/16G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193039&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$34,990(售價已折)",滿1件折1000,2023-12-12,"$34,990(售價已折)",滿1件折1000,2023-12-14,"$34,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★14吋i7商用筆電(E14/i7-1255U/16G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193032&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$28,990(售價已折)",滿1件折1000,2023-12-12,"$28,990(售價已折)",滿1件折1000,2023-12-14,"$28,990(售價已折)",滿1件折1000
【ThinkPad 聯想】Office2021組★14吋i5商用獨顯筆電(E14/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193031&str_category_code=2142800362&sourcePageType=4,2023-12-08,"$25,990(售價已折)",滿1件折1000,2023-12-12,"$25,990(售價已折)",滿1件折1000,2023-12-14,"$25,990(售價已折)",滿1件折1000
【ThinkPad 聯想】14吋i5商用獨顯筆電(ThinkBook 14/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865590&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$19,990",,2023-12-12,"$19,990",,2023-12-14,"$19,990",
【ThinkPad 聯想】14吋i5商用獨顯筆電(E14/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865595&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$21,212(售價已折)",滿1件折778,2023-12-12,"$21,212(售價已折)",滿1件折778,2023-12-14,"$21,212(售價已折)",滿1件折778
【ThinkPad 聯想】15.6吋i5商用獨顯筆電(ThinkBook 15/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865644&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$20,990",,2023-12-12,"$20,990",,2023-12-14,"$20,990",
【ThinkPad 聯想】14吋i5商用獨顯筆電(T14/i5-1240P/16G/512G/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11871749&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$33,900(售價已折)",滿1件折6000,2023-12-12,"$33,900(售價已折)",滿1件折6000,2023-12-14,"$33,900(售價已折)",滿1件折6000
【ThinkPad 聯想】14吋i7商用獨顯筆電(T14/i7-1260P/16G/1T/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11871748&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$39,900(售價已折)",滿1件折4000,2023-12-12,"$39,900(售價已折)",滿1件折4000,2023-12-14,"$39,900(售價已折)",滿1件折4000
【ThinkPad 聯想】升級16G記憶體★14吋i7獨顯MX550商務筆電(Thinkbook 14/i7-1255U/8G/512G/MX550-2G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11609367&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$24,490(售價已折)",滿1件折9500,2023-12-12,"$24,490(售價已折)",滿1件折9500,2023-12-14,"$24,490(售價已折)",滿1件折9500
【ThinkPad 聯想】升級24G組★14吋i5商用獨顯筆電(TB14/21DH00ASTW/I5-1235U/8G/512G/MX550/W11PDG),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11944488&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$24,990(售價已折)",滿1件折1000,2023-12-12,"$24,990(售價已折)",滿1件折1000,2023-12-14,"$24,990(售價已折)",滿1件折1000
【ThinkPad 聯想】升級16G記憶體★14吋i5獨顯MX550商務筆電(ThinkBook 14/i5-1235U/8G/512G/W11P DG W10P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11897173&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$24,490(售價已折)",滿1件折1500,2023-12-12,"$24,490(售價已折)",滿1件折1500,2023-12-14,"$24,490(售價已折)",滿1件折1500
【ThinkPad 聯想】14吋i7獨顯MX550商務筆電(ThinkBook 14/i7-1255U/8G/512G/MX550-2G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11499515&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$23,990(售價已折)",滿1件折10000,2023-12-12,"$23,990(售價已折)",滿1件折10000,2023-12-14,"$23,990(售價已折)",滿1件折10000
【ThinkPad 聯想】16吋i7商用輕薄筆電(T16/i7-1360P/16G/1TB SSD/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11495440&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$46,900(售價已折)",滿1件折2000,2023-12-12,"$46,900(售價已折)",滿1件折2000,2023-12-14,"$46,900(售價已折)",滿1件折2000
【ThinkPad 聯想】14吋i5 MX550商務筆電(ThinkBook 14/i5-1235U/8G/512G/MX550/W11P DG W10P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11774161&str_category_code=2142800236&sourcePageType=4,2023-12-08,"$23,990(售價已折)",滿1件折1000,2023-12-12,"$23,990(售價已折)",滿1件折1000,2023-12-14,"$23,990(售價已折)",滿1件折1000
【ThinkPad 聯想】13吋R7PRO商務筆電(X13/R7PRO-6850U/16G/512GB SSD/W10P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11774159&str_category_code=2142800156&sourcePageType=4,2023-12-08,"$29,999(售價已折)",滿1件折2991,2023-12-12,"$29,999(售價已折)",滿1件折2991,2023-12-14,"$29,999(售價已折)",滿1件折2991
【ThinkPad 聯想】14吋R5商務筆電(T14/R5-6650U/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11203391&str_category_code=2142800156&sourcePageType=4,2023-12-08,"$19,990(售價已折)",滿1件折17910,2023-12-12,"$19,990(售價已折)",滿1件折17910,,,
【ThinkPad 聯想】14吋i7商用筆電(X1 Carbon/i7-1370P/32G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11703180&str_category_code=2142800189&sourcePageType=4,2023-12-08,"$59,900(售價已折)",滿1件折2000,2023-12-12,"$59,900(售價已折)",滿1件折2000,2023-12-14,"$59,900(售價已折)",滿1件折2000
【Lenovo】15.6吋N4120輕薄筆電(IdeaPad Slim 1/82V7005BTW/N4120/4G/128G/W11S+M365/灰),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11633854&str_category_code=2142800355&sourcePageType=4,,,,2023-12-12,"$7,990(售價已折)",滿1件折5000,2023-12-14,"$7,990(售價已折)",滿1件折5000
【Lenovo】15.6吋R5輕薄筆電(IdeaPad Slim 1/82R400F8TW/R5-5500U/8G/512G/W11),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11935041&str_category_code=2142800355&sourcePageType=4,,,,2023-12-12,"$11,990(售價已折)",滿1件折2500,2023-12-14,"$11,990(售價已折)",滿1件折2500
【Lenovo】升級16G記憶體★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QWTW/i5-1235U/8G/512G/W11/深淵藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11595739&str_category_code=2142800355&sourcePageType=4,,,,2023-12-12,"$15,111(售價已折)",滿1件折3879,2023-12-14,"$15,111(售價已折)",滿1件折3879
【Lenovo】14吋i7輕薄商用筆電(S14 G3/82TWA00FTW/i7-1255U/8+8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865587&str_category_code=2142800355&sourcePageType=4,,,,2023-12-12,"$19,912(售價已折)",滿1件折5078,2023-12-14,"$19,912(售價已折)",滿1件折5078
【Lenovo】升級16G記憶體★15.6吋i5輕薄筆電(IdeaPad Slim 3i/82RK00QVTW/i5-1235U/8G/512G/W11/迷霧藍),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11595740&str_category_code=2142800355&sourcePageType=4,,,,2023-12-12,"$15,611(售價已折)",滿1件折3379,2023-12-14,"$15,611(售價已折)",滿1件折3379
【ThinkPad 聯想】15.6吋R5商用筆電(ThinkBook 15/R5-7530U/16G/1T/NOOS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12008996&str_category_code=2142800156&sourcePageType=4,,,,2023-12-12,"$12,912(售價已折)",滿1件折2078,2023-12-14,"$12,912(售價已折)",滿1件折2078
【ThinkPad 聯想】15.6吋R7商用筆電(ThinkBook 15/R7-7730U/16G/1T/NOOS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12008995&str_category_code=2142800156&sourcePageType=4,,,,2023-12-12,"$17,912(售價已折)",滿1件折78,2023-12-14,"$17,912(售價已折)",滿1件折78
【ThinkPad 聯想】14吋i5商用筆電(X1 Carbon/i5-1340P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11431165&str_category_code=2142800189&sourcePageType=4,,,,2023-12-12,"$49,900(售價已折)",滿1件折2000,2023-12-14,"$49,900(售價已折)",滿1件折2000
【ThinkPad 聯想】13吋R7PRO商務筆電(X13/R7PRO-6850U/16G/512GB SSD/W10P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11774159&str_category_code=2142800053&sourcePageType=4,,,,2023-12-12,"$29,999(售價已折)",滿1件折2991,2023-12-14,"$29,999(售價已折)",滿1件折2991
【ThinkPad 聯想】13.3吋i7商用筆電(X13/i7-1360P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11495453&str_category_code=2142800053&sourcePageType=4,,,,2023-12-12,"$47,900(售價已折)",滿1件折2000,2023-12-14,"$47,900(售價已折)",滿1件折2000
【ThinkPad 聯想】13.3吋i5商用筆電(X13/i5-1340P/16G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11495454&str_category_code=2142800053&sourcePageType=4,,,,2023-12-12,"$43,900(售價已折)",滿1件折1000,2023-12-14,"$43,900(售價已折)",滿1件折1000
【ThinkPad 聯想】14吋i5商用獨顯筆電(T14/i5-1240P/16G/512G/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11871749&str_category_code=2142800089&sourcePageType=4,,,,2023-12-12,"$33,900(售價已折)",滿1件折6000,2023-12-14,"$33,900(售價已折)",滿1件折6000
【ThinkPad 聯想】14吋i5商用輕薄筆電(T14/i5-1340P/16G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11495439&str_category_code=2142800089&sourcePageType=4,,,,2023-12-12,"$39,900(售價已折)",滿1件折3000,2023-12-14,"$39,900(售價已折)",滿1件折3000
【ThinkPad 聯想】14吋i7商用輕薄筆電(T14s/i7-1360P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11495437&str_category_code=2142800089&sourcePageType=4,,,,2023-12-12,"$49,900(售價已折)",滿1件折3000,2023-12-14,"$49,900(售價已折)",滿1件折3000
【ThinkPad 聯想】14吋R5商務筆電(T14/R5-6650U/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11203391&str_category_code=2142800089&sourcePageType=4,,,,2023-12-12,"$19,990(售價已折)",滿1件折17910,,,
【ThinkPad 聯想】15.6吋R5商用筆電(ThinkBook 15/R5-7530U/16G/1T/NOOS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12008996&str_category_code=2142800089&sourcePageType=4,,,,2023-12-12,"$12,912(售價已折)",滿1件折2078,2023-12-14,"$12,912(售價已折)",滿1件折2078
【ThinkPad 聯想】14吋i7商用獨顯筆電(T14/i7-1260P/16G/1T/MX550/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11871748&str_category_code=2142800089&sourcePageType=4,,,,2023-12-12,"$39,900(售價已折)",滿1件折4000,2023-12-14,"$39,900(售價已折)",滿1件折4000
【ThinkPad 聯想】14吋i7商用輕薄筆電(T14/i7-1360P/16G/1TB SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11495438&str_category_code=2142800089&sourcePageType=4,,,,2023-12-12,"$45,900(售價已折)",滿1件折4000,2023-12-14,"$45,900(售價已折)",滿1件折4000
【ThinkPad 聯想】15.6吋R7商用筆電(ThinkBook 15/R7-7730U/16G/1T/NOOS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12008995&str_category_code=2142800089&sourcePageType=4,,,,2023-12-12,"$17,912(售價已折)",滿1件折78,2023-12-14,"$17,912(售價已折)",滿1件折78
【ThinkPad 聯想】15.6吋i5商用筆電(L15/i5-1340P/8G/512G SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11795038&str_category_code=2142800055&sourcePageType=4,,,,2023-12-12,"$30,688(售價已折)",滿1件折1212,2023-12-14,"$30,688(售價已折)",滿1件折1212
【ThinkPad 聯想】+8G記憶體組★15.6吋i5商用筆電(L15/i5-1340P/8G/512G SSD/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193030&str_category_code=2142800055&sourcePageType=4,,,,2023-12-12,"$32,400(售價已折)",滿1件折500,2023-12-14,"$32,400(售價已折)",滿1件折500
【ThinkPad 聯想】+8G記憶體組★14吋i5商用筆電(L14/i5-1340P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193029&str_category_code=2142800055&sourcePageType=4,,,,2023-12-12,"$32,400(售價已折)",滿1件折500,2023-12-14,"$32,400(售價已折)",滿1件折500
【ThinkPad 聯想】14吋i5商用筆電(L14/i5-1340P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11495447&str_category_code=2142800055&sourcePageType=4,,,,2023-12-12,"$29,990(售價已折)",滿1件折1910,2023-12-14,"$29,990(售價已折)",滿1件折1910
【ThinkPad 聯想】14吋i7商用筆電(E14/i7-1360P/16G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11495441&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$27,900(售價已折)",滿1件折3090,2023-12-14,"$27,900(售價已折)",滿1件折3090
【ThinkPad 聯想】15.6吋i5商務筆電(E15/i5-1240P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11243880&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$19,990(售價已折)",滿1件折11000,2023-12-14,"$19,990(售價已折)",滿1件折11000
【ThinkPad】升級16G記憶體★14吋i5商用筆電(E14/i5-1340P/8G/512G/Non-OS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11811601&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$19,412(售價已折)",滿1件折3078,2023-12-14,"$19,412(售價已折)",滿1件折3078
【ThinkPad 聯想】14吋i7商用筆電(E14/i7-1255U/16G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865593&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$24,990",,2023-12-14,"$24,990",
【ThinkPad 聯想】14吋i5商用獨顯筆電(E14/i5-1235U/16G/512G/MX550/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11865595&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$21,212(售價已折)",滿1件折778,2023-12-14,"$21,212(售價已折)",滿1件折778
【ThinkPad 聯想】E15 15.6吋商務筆電(i5-1240P/8G/512G/W11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11203385&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$19,990(售價已折)",滿1件折11000,,,
【ThinkPad 聯想】14吋i5商用筆電(E14/i5-1340P/8G/512G/Non-OS),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11495443&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$18,912(售價已折)",滿1件折2578,2023-12-14,"$18,912(售價已折)",滿1件折2578
【ThinkPad 聯想】14吋i5商用筆電(E14/i5-1340P/8G/512G/W11H),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11495442&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$23,900(售價已折)",滿1件折2090,2023-12-14,"$23,900(售價已折)",滿1件折2090
【ThinkPad 聯想】升級24G組★15.6吋i5商務筆電(E15/i5-1240P/8G/512G/WIN11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12109098&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$20,490(售價已折)",滿1件折11500,2023-12-14,"$20,490(售價已折)",滿1件折11500
【ThinkPad 聯想】福利品 14吋i5商務筆電(E14/i5-1240P/8G/512G SSD/W11 DG W10P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11775158&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$21,900",超值福利品!!,2023-12-14,"$21,900",超值福利品!!
【ThinkPad 聯想】升級24G組★E15 15.6吋商務筆電(i5-1240P/8G/512G/WIN11P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12109162&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$20,490(售價已折)",滿1件折11500,,,
【ThinkPad 聯想】福利品 15.6吋i7商務筆電(E15/i7-1260P/8G/512G SSD/W11 DG W10P),https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11775160&str_category_code=2142800056&sourcePageType=4,,,,2023-12-12,"$23,900(售價已折)",滿1件折1000,2023-12-14,"$23,900(售價已折)",滿1件折1000
